Country,Year,Life Expectancy,Population,Type,"Male Population, as of 1 July (thousands)","Female Population, as of 1 July (thousands)",Male Life Expectancy at Birth (years),Female Life Expectancy at Birth (years),countrycode,Region,GDP per Capita,pop,Measure,Unit of Measure,Health Expenditure,country code,adjusted savings: education expenditure (current us$),current health expenditure (% of gdp),domestic credit to private sector (% of gdp),gdp (constant 2015 us$),labor force with advanced education (% of total working-age population with advanced education),labor force with intermediate education (% of total working-age population with intermediate education),labor force with basic education (% of total working-age population with basic education),market capitalization of listed domestic companies (% of gdp),military expenditure (% of gdp),out-of-pocket expenditure (% of current health expenditure),research and development expenditure (% of gdp),"stocks traded, total value (% of gdp)",Alcohol use disorders,Cardiovascular diseases,Diabetes mellitus,Liver cancer due to alcohol use,Motor vehicle road injuries,Opioid use disorders,Police conflict and executions,Road injuries,Self-harm,"Tracheal, bronchus, and lung cancer"
Sweden,1994.0,78.7,8723,Country/Area,4310.0,4413.0,76.1,81.4,SWE,Western Europe,27506.0,8781.0,Expenditure,Percentage of GDP,7.282,SWE,17633525653.9762,,34.2389726706816,294257241961.3925,,,,52.070961371598266,2.2799385244374504,,,38.63498757315857,391.2743541135832,44901.1077193178,1559.5053921138854,165.124844277785,531.7240433485746,92.59026386776786,0.4866991527167322,878.8454339004988,1745.909218533337,3131.6673960546364
Sweden,1995.0,78.8,8758,Country/Area,4327.0,4431.0,76.2,81.4,SWE,Western Europe,28519.0,8827.0,Expenditure,Percentage of GDP,7.203,SWE,20980058136.3248,,31.2948106565386,305836832131.4896,86.558,82.138,51.474,64.5516376441244,2.15896881665563,,,37.15732768798384,381.922243856528,44896.80584566727,1605.7523406078262,173.30366123950574,430.5564094744691,105.02221976667768,0.426395853690877,690.7759823515481,1754.4896327731087,3248.732312575237
Sweden,1996.0,79.0,8785,Country/Area,4341.0,4445.0,76.5,81.5,SWE,Western Europe,29012.0,8841.0,Expenditure,Percentage of GDP,7.402,SWE,23528299198.292,,31.8545885013244,310667391570.0248,88.596,83.715,64.769,82.39498851890737,2.14090775518102,,,44.72057156029797,403.4573828588453,44756.99313963209,1598.4899672150475,153.98049132267695,394.65524771780446,120.5742775002966,0.5902816119446033,643.8192925383491,1660.0058606005543,3289.296446076456
Sweden,1997.0,79.3,8808,Country/Area,4352.0,4456.0,76.7,81.8,SWE,Western Europe,29863.0,8846.0,Expenditure,Percentage of GDP,7.218,SWE,21004922964.3503,,34.7321724697634,320206516443.8492,82.294,76.547,48.938,98.71860373683184,1.95327692368964,,3.27394008636475,56.99273811438555,519.8291683444875,44444.05355129079,1562.3379693354257,97.88949040116704,364.1508846965919,138.42179841987175,0.7897951670544883,603.5244997355294,1499.5914382988033,3353.0755729132343
Sweden,1998.0,79.4,8829,Country/Area,4363.0,4466.0,76.9,81.9,SWE,Western Europe,31187.0,8851.0,Expenditure,Percentage of GDP,7.293,SWE,19122505796.2332,,35.8432908093947,334013297425.3911,80.928,75.915,50.046,102.91650250605578,1.87262378757035,,,73.7674009126738,573.754180617958,44437.36674187128,1604.175812497318,78.2504970799521,354.7025019878311,152.8495877361021,0.932109283686685,593.8969463890423,1456.8997124370924,3385.554863834228
Sweden,1999.0,79.5,8849,Country/Area,4374.0,4475.0,77.1,81.9,SWE,Western Europe,32705.0,8858.0,Expenditure,Percentage of GDP,7.327,SWE,18770464018.0403,,37.4658091388186,348199457231.41,81.922,76.743,49.739,136.19683935395722,1.89088507253778,,3.38131999969482,78.38041719730765,572.3931452588694,44080.187167087686,1744.597505953118,75.84332368099689,370.71150330481623,167.83442927063834,0.9502611708064388,602.621591763609,1418.1508892319337,3460.148117893037
Sweden,2000.0,79.7,8871,Country/Area,4386.0,4485.0,77.4,82.0,SWE,Western Europe,34203.0,8872.0,Expenditure,Percentage of GDP,7.327,SWE,17715503811.3335,7.33,39.8102527623891,364795858131.68384,80.715,76.037,49.746,124.92189868027378,1.83267304982489,14.46,,144.21968334261433,553.8173188871494,43169.18879963987,1814.8579334883073,79.54941250372896,383.99937144141853,177.60975905031185,0.5942106678456599,607.9866740123206,1360.125818114426,3485.1610711091334
Sweden,2001.0,79.8,8897,Country/Area,4401.0,4496.0,77.5,82.1,SWE,Western Europe,34667.0,8896.0,Expenditure,Percentage of GDP,7.9,SWE,16040884937.7649,7.9,89.5850956961263,370083569053.71375,82.194,78.014,51.868,97.5736125705597,1.71274737307638,16.88,3.87380003929138,123.71431149256848,527.5319894296324,42688.02117848241,1904.6584407339697,93.16350403740718,387.169978855614,174.4206417262525,0.2158769873626101,609.1454219765701,1384.7256992473513,3544.1024694308094
Sweden,2002.0,79.9,8926,Country/Area,4418.0,4508.0,77.7,82.1,SWE,Western Europe,35570.0,8925.0,Expenditure,Percentage of GDP,8.21,SWE,17305758102.0655,8.21,89.8043795586437,378214012929.9022,82.659,77.853,51.015,67.12310276373033,1.6411545404720802,16.51,,69.54010582742185,542.9937525232494,42451.271463249206,1927.251803720348,122.9732427151356,371.55273069467984,164.82869751417155,0.2007779045774833,577.2316847242923,1363.7600253041971,3486.799114555932
Sweden,2003.0,80.2,8962,Country/Area,4438.0,4523.0,77.9,82.4,SWE,Western Europe,36436.0,8958.0,Expenditure,Percentage of GDP,8.317,SWE,21489082732.6064,8.32,89.8403248172496,386950040254.6621,83.726,77.75,50.143,86.70202697052875,1.59678996943608,15.88,3.57947993278503,59.35223262220687,561.8926086880451,41301.05434649415,1941.8481305589803,127.64581045090708,352.5360678189975,160.6828642576775,0.1268873612906249,564.7752279276574,1316.5678423132852,3526.4880838870245
Sweden,2004.0,80.5,9004,Country/Area,4462.0,4542.0,78.4,82.7,SWE,Western Europe,38016.0,8994.0,Expenditure,Percentage of GDP,8.13,SWE,25909942413.1503,8.13,91.498780648959,403731506887.75104,83.333,77.715,48.857,,1.44128335992893,16.28,3.36128997802734,80.44297173833314,562.7283760441939,40267.90041136464,2015.835218239995,136.71665387988523,315.76501619393133,164.48177490442802,0.2118249784854548,539.5910547516256,1334.643729479924,3690.975507421899
Sweden,2005.0,80.6,9052,Country/Area,4489.0,4563.0,78.4,82.7,SWE,Western Europe,39259.0,9030.0,Expenditure,Percentage of GDP,8.151,SWE,25722065889.6576,8.15,99.1359854797797,415273396287.1657,84.083,78.299,49.454,,1.40698751486224,16.64,3.35958003997803,,514.2172819955155,39330.80465999726,2023.622458515326,140.53219560119783,306.14569345007465,165.65703383824845,0.2448537548326527,514.7152149969216,1376.2191293023573,3731.017354866797
Sweden,2006.0,80.8,9105,Country/Area,4518.0,4587.0,78.7,82.9,SWE,Western Europe,40992.0,9081.0,Expenditure,Percentage of GDP,8.052,SWE,25870828277.8998,8.05,102.587270651459,434636654376.7029,83.171,79.032,48.939,,1.31820552345733,16.54,3.47499990463257,,492.60186313455085,39239.991109622024,2067.850315722918,144.81208401194505,291.51374717214287,171.40827338939874,0.2138122092665138,503.118530253913,1368.7736347566945,3764.603825119496
Sweden,2007.0,81.0,9164,Country/Area,4551.0,4613.0,78.9,82.9,SWE,Western Europe,42400.0,9148.0,Expenditure,Percentage of GDP,7.996,SWE,28840112593.9516,8.0,110.979442082862,449584772840.5071,83.756,79.166,48.62,,1.29998150757256,16.34,3.23382997512817,,485.77076274680775,38848.94345517755,2086.6260265765063,140.14544617157674,275.6621650551506,186.38133839883295,0.1357789416282921,485.0656382777533,1344.0411013199605,3766.375635128761
Sweden,2008.0,81.1,9229,Country/Area,4588.0,4642.0,79.1,83.1,SWE,Western Europe,42190.0,9220.0,Expenditure,Percentage of GDP,8.208,SWE,31330246544.5828,8.21,117.709970509221,447559127029.5656,84.067,79.365,47.773,,1.16374723679633,16.33,3.46999001502991,,461.5368644525111,38138.19887002639,2098.823975728203,153.38688373202413,250.75393404270352,204.1259091875208,0.2035154179619467,448.8897504399445,1371.3978915237358,3809.6197663854514
Sweden,2009.0,81.4,9301,Country/Area,4628.0,4674.0,79.3,83.3,SWE,Western Europe,40116.0,9299.0,Expenditure,Percentage of GDP,8.77,SWE,28459555057.6184,8.77,123.928345994079,428135998219.2907,83.639,78.231,46.496,,1.15980434381161,16.4,3.39527988433838,,455.86896660221214,37517.31936956993,2089.5260719613993,171.29767321096872,217.0850125189842,215.8908306282559,0.2059831070069431,403.1384077999769,1414.3580608012865,3869.948153693309
Sweden,2010.0,81.5,9382,Country/Area,4672.0,4709.0,79.5,83.5,SWE,Western Europe,42635.0,9378.0,Expenditure,Percentage of GDP,8.32,SWE,31117085078.5678,8.32,122.518840345301,453619110971.1713,83.075,77.533,46.68,,1.18712854137069,16.38,3.1678900718689,,430.1024889370049,37166.31900322361,2093.79218904246,182.8756304519221,188.63475881037343,228.87491125938723,0.1461600433853791,353.47131379692854,1388.7782243384434,3889.789888897384
Sweden,2011.0,81.8,9467,Country/Area,4720.0,4748.0,79.8,83.7,SWE,Western Europe,42079.0,9449.0,Expenditure,Percentage of GDP,10.416,SWE,35266238330.0745,10.42,123.994736990347,468113753183.843,82.528,77.98,46.942,,1.10169116434029,14.55,3.18702006340027,,391.2640235115734,36876.459941622874,2008.8098447723337,190.68432303366103,179.41818639106356,242.20270156279432,0.2254786221503241,349.6946479210617,1378.5265791720487,4013.2252781688894
Sweden,2012.0,81.7,9556,Country/Area,4769.0,4787.0,79.9,83.5,SWE,Western Europe,41523.0,9519.0,Expenditure,Percentage of GDP,10.735,SWE,40011489311.4026,10.74,128.102052691282,465359818585.78845,82.748,77.857,46.756,,1.13011028867624,14.81,3.23024988174438,,346.88668720109354,36354.21465483607,1903.1456978333024,210.71787035459417,174.8474318348747,259.3054944963365,0.2438755435149703,344.045683358092,1409.2446237942956,4024.43142459999
Sweden,2013.0,81.9,9649,Country/Area,4820.0,4828.0,80.1,83.7,SWE,Western Europe,41662.0,9600.0,Expenditure,Percentage of GDP,10.905,SWE,42402785192.9293,10.9,130.416507201378,470887249502.53467,83.02,77.759,46.423,,1.11252053864955,14.93,3.26042008399963,,338.3126040046015,35453.59836249546,1837.391346286033,226.5768460640555,160.98500108276093,283.44104908501726,0.625111993430743,322.917403056846,1447.7617907762535,4027.110263872012
Sweden,2014.0,82.2,9748,Country/Area,4875.0,4873.0,80.4,84.0,SWE,Western Europe,42347.0,9696.0,Expenditure,Percentage of GDP,10.948,SWE,41824719235.7562,10.95,129.369278663972,483402482698.498,83.282,77.519,47.227,,1.12644731800047,14.92,3.10184001922607,,342.5994980781944,34612.165571903046,1814.788979914576,234.50351710323648,160.66255431846614,313.2266719402496,1.1463372773406988,321.2833222002346,1412.110367126459,4093.4515133611785
Sweden,2015.0,82.2,9849,Country/Area,4931.0,4918.0,80.3,84.0,SWE,Western Europe,43782.0,9799.0,Expenditure,Percentage of GDP,10.804,SWE,35686948941.3059,10.8,126.63344654463,505103781349.7569,83.393,76.97,47.308,,1.06650205259044,14.9,3.21902990341187,,348.4049127141455,33894.65253656487,1887.355640195515,240.27790141023064,164.28224134766168,334.61698691705067,1.4897306165312734,320.4697177931192,1399.4997640757686,4078.5254656557545
Sweden,2016.0,82.3,9953,Country/Area,4989.0,4964.0,80.6,84.1,SWE,Western Europe,44131.0,9923.0,Expenditure,Percentage of GDP,10.852,SWE,37370010748.3547,10.85,128.521974137894,515562425649.40735,83.54,76.384,47.117,,1.0530163887864,14.49,3.24735999107361,,346.1643345144885,33601.24929280959,1997.4312260215124,249.18204058575057,162.7310497921228,344.4365246293775,1.763775620860712,315.70241862836525,1382.5975681913396,4087.674815125105
Sweden,2017.0,82.4,10058,Country/Area,5047.0,5011.0,80.7,84.1,SWE,Western Europe,44658.0,10058.0,Expenditure,Percentage of GDP,10.785,SWE,39235013056.035,10.79,131.281742598096,528801679620.7083,83.581,77.03,48.2,,1.023179204574,14.09,3.36279010772705,,369.3868165971573,32621.343461294953,2104.0580712157557,244.42187509218604,156.29387678418524,348.6030855757221,1.843353319048259,303.16231600327876,1412.2405578640846,4304.508252212453
Sweden,2018.0,82.5,10162,Country/Area,5105.0,5057.0,80.8,84.3,SWE,Western Europe,45003.0,10175.0,Expenditure,Percentage of GDP,10.941,SWE,40241823238.3687,10.94,131.873787618266,539113433181.75653,83.571,76.539,49.263,,1.03224609210767,13.96,3.32105994224548,,374.9980197360129,31678.773324089187,2078.418682146524,238.3299601028301,183.65181637968524,339.88966960232955,1.912727914683765,336.42770617726495,1449.4233278664217,4324.485760961294
Sweden,2019.0,83.1,10268,Country/Area,5163.0,5105.0,81.3,84.7,SWE,Western Europe,45434.0,10279.0,Expenditure,Percentage of GDP,10.832,SWE,38905550769.591,10.83,131.085335349063,549821281946.7352,83.944,76.66,49.825,,1.09340922552771,13.71,3.38757991790771,,392.3266849026775,30385.70639543721,2046.1286227115752,251.19334826398304,145.3126619450795,325.6801860649645,1.4400026685005878,279.8209266978958,1457.446076884802,4306.158034454651
Sweden,2020.0,82.4,10369,Country/Area,5219.0,5150.0,80.6,84.3,SWE,Western Europe,44128.0,10354.0,Expenditure,Percentage of GDP,11.333,SWE,40077851125.0093,11.33,137.753411803186,537888988025.75726,83.529,76.968,48.792,,1.14608642427625,12.83,3.48959994316101,,363.3425445093084,30457.3833836974,2035.5556203427705,255.1755922372553,134.70228329399723,297.15758924226805,3.2363138391301955,260.87604591824845,1336.4323770062304,4152.52992308951
Sweden,2021.0,83.0,10467,Country/Area,5273.0,5195.0,81.1,84.9,SWE,Western Europe,46227.0,10416.0,Expenditure,Percentage of GDP,11.102,SWE,46291445351.8589,11.25,135.081229433827,570953156693.6307,77.917,69.248,43.277,,1.19327656149619,13.08,3.41742992401123,,344.21173644281635,29625.261715969405,1992.903000372605,258.89254436943224,130.00138030225514,283.36857981362436,1.1142422468551307,251.8836957997108,1277.911359918363,4056.151405573767
Switzerland,1950.0,68.9,4693,Country/Area,2261.0,2431.0,66.7,71.1,CHE,Western Europe,11541.0,4694.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Switzerland,1951.0,68.7,4748,Country/Area,2289.0,2459.0,66.3,71.0,CHE,Western Europe,11878.0,4749.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Switzerland,1952.0,69.6,4812,Country/Area,2321.0,2491.0,67.2,71.9,CHE,Western Europe,12016.0,4815.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Switzerland,1953.0,69.5,4876,Country/Area,2353.0,2522.0,67.1,71.9,CHE,Western Europe,12471.0,4878.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Switzerland,1954.0,70.0,4939,Country/Area,2385.0,2554.0,67.6,72.3,CHE,Western Europe,13171.0,4929.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Switzerland,1955.0,70.1,5002,Country/Area,2417.0,2585.0,67.7,72.3,CHE,Western Europe,13999.0,4980.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Switzerland,1956.0,70.2,5066,Country/Area,2449.0,2616.0,67.7,72.6,CHE,Western Europe,14507.0,5045.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Switzerland,1957.0,70.5,5131,Country/Area,2482.0,2648.0,67.8,73.2,CHE,Western Europe,14668.0,5126.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Switzerland,1958.0,71.3,5197,Country/Area,2515.0,2681.0,68.6,73.9,CHE,Western Europe,14644.0,5199.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Switzerland,1959.0,71.5,5263,Country/Area,2549.0,2714.0,68.7,74.1,CHE,Western Europe,15470.0,5259.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Switzerland,1960.0,71.4,5328,Country/Area,2581.0,2747.0,68.6,74.1,CHE,Western Europe,16358.0,5362.0,,,,CHE,,,87.7884734668407,212618998359.32208,,,,,2.34145036125234,,,,,,,,,,,,,
Switzerland,1961.0,71.7,5435,Country/Area,2635.0,2800.0,68.8,74.6,CHE,Western Europe,17308.0,5512.0,,,,CHE,,,88.6652176956245,229859575994.39124,,,,,2.46907706945766,,,,,,,,,,,,,
Switzerland,1962.0,71.3,5574,Country/Area,2706.0,2868.0,68.4,74.1,CHE,Western Europe,17794.0,5666.0,,,,CHE,,,89.2011338254893,240869714794.5406,,,,,2.56756756756757,,,,,,,,,,,,,
Switzerland,1963.0,71.3,5695,Country/Area,2769.0,2926.0,68.3,74.2,CHE,Western Europe,18438.0,5789.0,,,,CHE,,,89.098030054666,252622227723.5413,,,,,2.51633668194675,,,,,,,,,,,,,
Switzerland,1964.0,72.2,5790,Country/Area,2818.0,2972.0,69.2,75.1,CHE,Western Europe,19195.0,5887.0,,,,CHE,,,87.0741961847816,265900938176.60004,,,,,2.53585569731632,,,,,,,,,,,,,
Switzerland,1965.0,72.3,5857,Country/Area,2853.0,3004.0,69.5,75.1,CHE,Western Europe,19803.0,5943.0,,,,CHE,,,88.1763437244437,271496969441.22116,,,,,2.4679592507394,,,,,,,,,,,,,
Switzerland,1966.0,72.5,5919,Country/Area,2885.0,3034.0,69.6,75.3,CHE,Western Europe,20225.0,5996.0,,,,CHE,,,87.6291865842292,278179751840.3108,,,,,2.5307933593451097,,,,,,,,,,,,,
Switzerland,1967.0,72.7,5992,Country/Area,2923.0,3069.0,69.7,75.7,CHE,Western Europe,20742.0,6063.0,,,,CHE,,,87.5536183761206,286680708542.12555,,,,,2.38237384506041,,,,,,,,,,,,,
Switzerland,1968.0,72.7,6068,Country/Area,2962.0,3106.0,69.8,75.5,CHE,Western Europe,21395.0,6132.0,,,,CHE,,,89.5841007877957,296966886912.3227,,,,,2.17651757188498,,,,,,,,,,,,,
Switzerland,1969.0,72.7,6137,Country/Area,2998.0,3139.0,69.7,75.7,CHE,Western Europe,22308.0,6212.0,,,,CHE,,,91.07487346495,313694770685.1541,,,,,2.1979237053873097,,,,,,,,,,,,,
Switzerland,1970.0,73.1,6181,Country/Area,3020.0,3162.0,70.0,76.2,CHE,Western Europe,23479.0,6267.0,Expenditure,Percentage of GDP,4.759,CHE,,,90.3019749636071,333700361441.9117,,,,,2.10334748800529,,,,,,,,,,,,,
Switzerland,1971.0,73.2,6214,Country/Area,3035.0,3178.0,70.2,76.3,CHE,Western Europe,24487.0,6343.0,Expenditure,Percentage of GDP,4.972,CHE,,,86.1083587676922,347300127583.6139,,,,,2.05252682169037,,,,,,,,,,,,,
Switzerland,1972.0,73.8,6261,Country/Area,3058.0,3203.0,70.6,76.8,CHE,Western Europe,25357.0,6401.0,Expenditure,Percentage of GDP,4.939,CHE,,,82.7760148420645,358415498059.6625,,,,,1.9681261245823,,,,,,,,,,,,,
Switzerland,1973.0,74.1,6307,Country/Area,3079.0,3229.0,71.0,77.1,CHE,Western Europe,26004.0,6441.0,Expenditure,Percentage of GDP,5.011,CHE,,,80.5384098266591,369346839611.9919,,,,,1.86144856220206,,,,,,,,,,,,,
Switzerland,1974.0,74.4,6341,Country/Area,3093.0,3248.0,71.2,77.6,CHE,Western Europe,25718.0,6460.0,Expenditure,Percentage of GDP,5.352,CHE,,,69.3863987563832,374720496445.8416,,,,,1.8759744861800096,,,,,,,,,,,,,
Switzerland,1975.0,74.8,6338,Country/Area,3090.0,3249.0,71.5,78.0,CHE,Western Europe,24468.0,6404.0,Expenditure,Percentage of GDP,6.1,CHE,,,74.7066661939693,347428948661.4885,,,,25.157393786716785,1.9007527380400304,,,48.35939332281291,,,,,,,,,,
Switzerland,1976.0,74.9,6302,Country/Area,3070.0,3232.0,71.6,78.1,CHE,Western Europe,24753.0,6333.0,Expenditure,Percentage of GDP,6.314,CHE,,,80.2821057131544,342552171792.04083,,,,30.521262737373256,2.16258100873485,,,62.999692557872635,,,,,,,,,,
Switzerland,1977.0,75.4,6281,Country/Area,3057.0,3223.0,72.0,78.7,CHE,Western Europe,25431.0,6316.0,Expenditure,Percentage of GDP,6.309,CHE,,,84.4256789094909,350888699908.84955,,,,40.82557621741852,2.02208656286439,,,49.225036429533965,,,,,,,,,,
Switzerland,1978.0,75.3,6282,Country/Area,3056.0,3225.0,71.9,78.7,CHE,Western Europe,26159.0,6333.0,Expenditure,Percentage of GDP,6.318,CHE,,,89.7447823593199,352324127799.8547,,,,37.20380757206831,1.9673644305258,,,41.950715660545725,,,,,,,,,,
Switzerland,1979.0,75.6,6294,Country/Area,3062.0,3232.0,72.3,78.8,CHE,Western Europe,26641.0,6351.0,Expenditure,Percentage of GDP,6.407,CHE,,,91.791320202634,361102326996.13184,,,,37.8964288217788,2.03979942603046,,,60.448241212412746,,,,,,,,,,
Switzerland,1980.0,75.6,6319,Country/Area,3074.0,3245.0,72.2,78.9,CHE,Western Europe,27406.0,6385.0,Expenditure,Percentage of GDP,6.439,CHE,,,95.3302962257242,377720174344.8157,,,,34.86593647951195,1.6786065458631798,,,64.59578390882153,267.3885639357122,26525.06846846779,1520.9473198933215,178.33021333622804,473.9919499113771,203.50513223496503,0.0102049263665278,1161.9112301495593,1672.6686152302525,2864.9968731721465
Switzerland,1981.0,75.8,6354,Country/Area,3092.0,3262.0,72.4,79.1,CHE,Western Europe,27730.0,6425.0,Expenditure,Percentage of GDP,6.497,CHE,,,96.9110498114069,383768742444.18933,,,,34.16386159053203,1.66280222143271,,,66.73974769145293,266.3845090405094,26781.97993349233,1533.0585950235536,178.7525101125008,464.1063355865263,208.36299709623125,0.0115991268046572,1136.1315380015849,1638.9964293854064,2903.1357009776243
Switzerland,1982.0,76.2,6391,Country/Area,3111.0,3280.0,72.8,79.4,CHE,Western Europe,27661.0,6468.0,Expenditure,Percentage of GDP,6.63,CHE,,,112.194693087751,378743607542.5923,,,,33.679125977755646,1.72819451127189,,,,266.760859316309,26974.628154059243,1547.440446460765,178.99881453566684,468.21061971521226,212.91456205522283,0.0134039349354409,1147.8945753716591,1681.9315508807097,2942.0768160837756
Switzerland,1983.0,76.2,6418,Country/Area,3126.0,3293.0,72.7,79.6,CHE,Western Europe,28009.0,6501.0,Expenditure,Percentage of GDP,6.983,CHE,,,117.032037312945,381164080521.6664,,,,38.45371541612556,1.74880558932822,,,110.58516976978277,264.3223833476013,26384.12938866343,1554.8830711976375,178.99350632695817,458.7276403722224,217.01026394978345,0.0144876884937682,1116.2235545708552,1710.9757035028213,2946.265747618457
Switzerland,1984.0,76.8,6441,Country/Area,3138.0,3304.0,73.4,80.0,CHE,Western Europe,28315.0,6530.0,Expenditure,Percentage of GDP,6.751,CHE,,,118.628789797182,392631235669.9114,,,,36.61528089076706,1.70124830295676,,,119.26977084511924,261.2721332909511,26051.021156345436,1523.4783486725498,177.03401177315652,436.1615611762231,216.70811539208117,0.0143502022516597,1054.5373015724665,1715.3302204306656,2923.1750577067005
